scrape_date,types,user_pic,date_update,provinsi,kabkot,kecamatan,kelurahan,alamat,total_odp,total_pdp,total_positif,positif_sembuh,positif_dirawat,positif_isolasi,positif_meninggal,total_otg,odr_total,total_pp,total_ppdt,source_link
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Plumbon,,0,0,15,7,3,4,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Pujotirto,,0,0,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Wadasmalang,,0,1,17,15,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Tlepok,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Kalisana,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Langse,,0,0,3,0,2,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Banioro,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Karangsambung,,0,0,11,6,1,2,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Totogan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Jatipurus,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Lerepkebumen,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Blater,,0,0,2,1,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Poncowarno,,0,0,9,8,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Tegalrejo,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Jembangan,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Kedungdowo,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Karangtengah,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Tirtomoyo,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Soka,,1,0,16,12,1,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Poncowarno,Kebapangan,,0,1,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
